timestamp,rpm,throttle,oil_pressure,oil_temp,cht,egt,vibration,fuel_flow,fault_type,fault_active
0.0,2974.947810213612,45.0,48.1846080394288,163.01346630044387,180.09628891933878,532.6920663439021,0.2002165312504415,21.3561427412375,none,0
0.1,3028.052345825997,45.1199680025599,48.56432870446312,162.98437145317766,182.2814692553133,540.273596206123,0.2149764091698178,21.185573146806107,none,0
0.2,3051.076783937129,45.23974408190752,48.65443626949113,158.67910466557507,178.45523698608895,538.383174141875,0.2143850039995112,21.5674411800747,none,0
0.3,3027.6243685303034,45.35913662186676,48.605643302368726,160.45590302586146,180.30291101355172,536.3948820223196,0.2267947312113675,21.791507344303355,none,0
0.4,2984.889502137234,45.47795461984274,47.56713942081393,161.18919607920145,178.50058381217164,529.9223036900603,0.2384151446512641,20.65211716764657,none,0
0.5,3017.9545881559225,45.59600799238518,48.44226020953492,160.6740457145484,180.75957229337808,532.369052792868,0.1985103568496581,21.484746166616347,none,0
0.6000000000000001,3006.257854278532,45.7131078792814,48.43889313575733,159.66939567480247,180.58215778371783,537.6904899826862,0.2047998351902378,21.17336492047156,none,0
0.7000000000000001,3065.614666280356,45.82906694569234,49.50318863623547,156.9545572069365,177.8867822650293,542.4443579860125,0.1910867010692078,21.01141596035299,none,0
0.8,3051.6488228854805,45.94369968184835,48.43804869579369,156.67250029366966,177.81771767464252,540.5261089523298,0.2069357170246354,20.767508831888637,none,0
0.9,3032.508019693674,46.05682269982527,48.29832157465729,159.7697995111333,180.31474904676887,535.3202762309714,0.2001917233681714,21.25757942055082,none,0
1.0,3039.2269335740425,46.16825502692595,48.57864282660707,159.69116018395584,179.40383135445677,538.6389672146892,0.2121608582294361,21.537794895291267,none,0
1.1,3077.681847192625,46.277818395198,48.45237711061906,159.17328915093992,179.86285646940928,537.4834643140947,0.2214917795961564,21.96063278986032,none,0
1.2000000000000002,3069.942759759739,46.38533752662445,48.64507205540958,159.8798286039162,179.23680194407785,539.0069499647224,0.1941236142197615,21.70489480985947,none,0
1.3,3079.4584915896235,46.49064041353121,48.860403673389726,160.23254049765748,180.3309487775399,539.1864700905045,0.1911521624416745,21.981129966128016,none,0
1.4,3079.005237547829,46.59355859376265,48.95660236702389,162.92490020735335,182.7139777101169,542.455680348127,0.2113357047335086,21.42428107572325,none,0
1.5,3077.0584233412187,46.69392742018511,49.27925142102253,161.36752683814998,180.33848826194097,539.3526121497383,0.2206290115861157,21.28842141255309,none,0
1.6,3065.2886786716845,46.79158632408718,48.94518873752863,156.55058614561764,177.45343807870685,539.764071109026,0.2190751621912054,21.6722135511688,none,0
1.7000000000000002,3053.8198527267714,46.886379072055405,48.362235850481234,160.70346048347045,181.6703039284063,544.0319631182304,0.1816800249970792,21.19653003000567,none,0
1.8,3093.4970500278846,46.97815401591442,48.45394626888127,163.16116654009738,182.86973476617,538.6423940942177,0.2055682264052815,22.07958826616332,none,0
1.9,3106.0718588113086,47.066764335331655,49.20828162224284,161.4706679633171,181.9678399733049,540.8072287084678,0.2389466055910225,21.45961314411257,none,0
2.0,3126.869982278657,47.15206827269857,48.87744925333769,158.92094480064924,180.3034419248547,539.4166799264902,0.1875573572946611,22.23754809715052,none,0
2.1,3100.927898676046,47.23392935991258,48.97247909283779,163.5209633376992,184.69038415653043,539.7915605413835,0.2179535204599878,21.11959175953879,none,0
2.2,3139.623491214576,47.31221663669691,49.5845724958924,161.5706296597982,180.4030070369015,544.4592665837583,0.237696268557837,21.76621794698699,none,0
2.3000000000000003,3097.5088076666634,47.386804860109095,48.86293054765663,163.6101919805248,181.84403957392175,538.443355374166,0.2359749545681358,21.785888478565106,none,0
2.4000000000000004,3142.5899541705003,47.457574704903,48.87744730761623,161.82724333105483,181.4618602627553,543.5214582109072,0.2426450143307123,22.098391103760655,none,0
2.5,3130.3952582782536,47.52441295442369,48.89347973163025,163.04300589028898,181.8659145770795,541.213163026826,0.2092585904274208,22.00803779015584,none,0
2.6,3106.247173344496,47.587212681730016,49.22421178632031,160.16826809799375,181.0198925493167,542.5587009157524,0.2594279975811634,21.77384887909301,none,0
2.7,3141.755942652645,47.64587342065485,49.70560853272081,161.95326478597886,183.75433165471225,545.298663738238,0.2168478943463553,22.2189049529318,none,0
2.8000000000000003,3147.354560608757,47.70030132652951,49.94651766727457,166.60817750584584,186.23406879556933,535.4643028965128,0.1859421195653603,21.618304440762827,none,0
2.9000000000000004,3125.7697414675213,47.7504093263153,49.228236654997616,164.3725281320944,184.04482338739268,545.7118264523642,0.2401817416524891,22.51264630691103,none,0
3.0,3128.7058480700903,47.79611725790168,49.074872342039455,165.54701295027738,183.52065104301863,543.0310603644085,0.2285442652418037,21.224525526492585,none,0
3.1,3171.3624572496574,47.837351998348616,49.81201449322292,161.8472379303996,182.5331658107099,539.1479794225985,0.2312849043406146,22.16257105770001,none,0
3.2,3136.897272305729,47.87404758086768,49.41428737299861,164.07522373603354,184.2262119279876,544.0507226146657,0.203846748023263,21.698519007011683,none,0
3.3000000000000003,3147.255343219775,47.9061453003548,49.00750482304051,162.08111644330197,180.78398623849165,543.7431715307163,0.2248861985293793,22.359169741443747,none,0
3.4000000000000004,3124.9516701335924,47.93359380730595,48.86298344273859,161.49380572756468,182.2209255581308,544.8116669478264,0.2013720052094964,21.95052155271247,none,0
3.5,3179.0683790217977,47.95634918996538,49.518582597370205,160.61167638175382,181.87502827399368,548.7576583767816,0.234671241544954,22.03067662795285,none,0
3.6,3161.473802706363,47.97437504457506,49.83381781760049,160.77831970748954,181.78940111390523,546.9135794615589,0.2204801701535646,21.90052937029463,none,0
3.7,3167.365152011764,47.98764253361292,49.23508969277014,166.26414467405908,184.9558145347218,544.2856450056951,0.2305486552959449,22.29830336543525,none,0
3.8,3186.772659420074,47.99613043192675,49.47172373235298,164.4757504095788,182.57438964593845,543.0060553230732,0.2308234030005682,22.38772885096811,none,0
3.9,3164.891129809489,47.9998251606899,49.72618551674334,162.26568561452677,182.2914321697728,547.0137835804843,0.1770059563374043,21.501211278322348,none,0
4.0,3138.6570213913824,47.998720809124514,49.01232597688166,160.18327756307514,180.87662248404803,545.9181591771772,0.2133225998511448,22.399521231892308,none,0
4.1000000000000005,3167.9660721397804,47.99281914395752,49.77556827555913,166.35357849652448,186.33771839326303,549.5584892998496,0.2162742507619595,21.789587168156096,none,0
4.2,3130.8929792543518,47.98212960659423,49.01294626303614,158.93917997588616,178.93824116899185,548.9241987372739,0.2230618618963133,22.454250519952694,none,0
