timestamp,rpm,throttle,oil_pressure,oil_temp,cht,egt,vibration,fuel_flow,fault_type,fault_active
0.0,2976.085452780924,45.0,47.82184457235428,141.91234198850043,161.22426894972082,527.3629280085466,0.187977851789563,21.564837376893305,none,0
0.1,3051.223877224105,45.1199680025599,48.65444151136261,143.05036877419087,163.6401736242409,522.8841425822437,0.204962301632144,21.73688588678077,none,0
0.2,3025.654772449503,45.23974408190752,48.15859778326087,144.04973037652735,163.27810345147108,518.9901443446745,0.2289320456726733,21.22337954639576,none,0
0.3,3061.0480349267423,45.35913662186676,48.583386422771305,143.34333522568326,163.20948932920535,528.5378731977644,0.2083974182404028,21.24894391538428,none,0
0.4,2998.798919236467,45.47795461984274,47.445742148917326,142.28500682864592,161.72978327672988,527.6418520427709,0.198599403416173,20.400541693227744,none,0
0.5,3027.7097064577324,45.59600799238518,48.61588429368191,145.12646305484623,164.95532727686054,525.3004669065591,0.2030733108534314,21.170152498336208,none,0
0.6000000000000001,3066.271012292993,45.7131078792814,48.41085350451674,143.75946019629862,165.07418628240922,525.2575847011557,0.2256565323006422,21.25857322702073,none,0
0.7000000000000001,3056.519685862626,45.82906694569234,48.95764797707422,143.27401306096365,162.82030353299288,531.0671818956865,0.1765203196499639,21.25170789172965,none,0
0.8,3055.8738248472687,45.94369968184835,48.93097438068131,144.12849811688645,162.81958005795244,527.1520255087513,0.2311355922721371,21.57684163565349,none,0
0.9,3026.0936047150367,46.05682269982527,48.86763684772543,143.17269655697618,163.51532321844988,531.4621138478575,0.2052352970152469,21.19603944081531,none,0
1.0,3066.7928257596404,46.16825502692595,48.60374489296844,143.18333146253326,163.21487900675749,528.1559439319232,0.2114382906966911,21.01051081521055,none,0
1.1,3074.4705686243506,46.277818395198,48.88136968495603,142.13703428616253,162.5053130045968,527.7415452002886,0.2055003034371443,21.395712385239264,none,0
1.2000000000000002,3090.928423336299,46.38533752662445,48.87753405273472,141.46559332573875,162.94035173803692,528.0799618530366,0.2305827855814738,21.609885571597577,none,0
1.3,3096.779169140917,46.49064041353121,48.58308901475036,145.82486009224334,165.4556360893121,530.6182796433981,0.2104125269157643,21.667445244251265,none,0
1.4,3083.6643980536564,46.59355859376265,48.42052652807418,146.41941813683027,165.3634267991896,531.14584963571,0.2208630403341359,21.749753753370232,none,0
1.5,3066.988178548939,46.69392742018511,48.10393981272531,145.19734249304827,164.7523875395238,525.0651029950543,0.232785021675774,21.75177366706348,none,0
1.6,3083.4583055805447,46.79158632408718,49.34468383244759,144.19258775997545,164.8383673263189,530.3566424876884,0.2314812604746808,21.509640087572876,none,0
1.7000000000000002,3056.7305499006943,46.886379072055405,48.465800981518925,144.29949092939867,163.758606334733,532.8370461765007,0.2175203029674396,21.67571900992926,none,0
1.8,3112.8437480586977,46.97815401591442,49.28776739304069,143.40089048220125,163.8968173451906,529.240423225742,0.2108463489347689,21.75581545004444,none,0
1.9,3108.620175818302,47.066764335331655,48.38706484013749,147.5364796642175,165.25332797813618,531.5109038097221,0.2121979243973775,21.53366062163514,none,0
2.0,3066.5207608063743,47.15206827269857,48.53165440750384,142.4808534070462,161.85099737734467,529.3591784610041,0.2012572403840316,21.91810822587734,none,0
2.1,3118.303207404264,47.23392935991258,49.257482580439024,147.50475131277702,167.99210410645128,535.5376868239166,0.2203891849553889,21.679969852396223,none,0
2.2,3109.684568882181,47.31221663669691,48.8039740374244,144.1800866414755,164.74216550323118,532.0026404713851,0.1731617378323151,21.8077969589082,none,0
2.3000000000000003,3140.478738365617,47.386804860109095,49.343549284237405,141.06459535705656,162.6745769181042,537.0368820838862,0.2288443533603264,22.253696166019274,none,0
2.4000000000000004,3131.0429231114867,47.457574704903,49.3788922249494,145.2260646671703,165.06433235161916,533.6870467711477,0.235999577799944,22.014439230562378,none,0
2.5,3132.34675046166,47.52441295442369,49.06295230820771,143.61592987073712,166.34580491502223,530.3927925105859,0.2240580027091175,22.364687141432466,none,0
2.6,3143.320783875182,47.587212681730016,49.00794375203256,145.20986303898803,166.00957361008557,533.8697966635443,0.2031757806759354,21.465637961281,none,0
2.7,3122.8311938548195,47.64587342065485,48.93857818461433,143.2862055378099,163.35933455110938,534.3716887522679,0.2046248084123804,22.25484345804452,none,0
2.8000000000000003,3139.692332362582,47.70030132652951,49.12363674390249,145.67129801554643,165.34050959300785,534.7899291571206,0.2075515840998771,22.214422795340617,none,0
2.9000000000000004,3138.15610380982,47.7504093263153,49.79555166840647,144.71765316214868,165.6363662526639,532.7551073875469,0.1930376647255123,21.53579135800992,none,0
3.0,3147.4230972947703,47.79611725790168,49.70617075461092,144.91598476923397,165.43010336622316,534.8834718203706,0.2139900342435871,21.81430225397153,none,0
3.1,3122.581829369735,47.837351998348616,48.903348148817926,144.2997724517073,164.02163716197072,528.2723299115738,0.2047157548678805,21.67076837004201,none,0
3.2,3126.496984331804,47.87404758086768,49.13026931241547,145.05529814703152,164.69085875572682,529.9934697689174,0.2268022231712254,21.315872078433685,none,0
3.3000000000000003,3149.8531381578955,47.9061453003548,49.34487720044967,143.88430640829802,164.5503832248949,536.8123692611117,0.2008602857566334,22.3614163172042,none,0
3.4000000000000004,3133.972828178923,47.93359380730595,49.68581186773063,144.30842089690185,164.57171587105424,532.848810007904,0.1925955026765696,21.913896156700623,none,0
3.5,3145.9996167693257,47.95634918996538,49.67349366795898,146.405662198164,165.07566746389182,532.4209858327638,0.2464858969859195,22.392870992742345,none,0
3.6,3148.3153191114347,47.97437504457506,49.0477600617427,145.0098977843852,164.97618340208183,530.645941995082,0.2053247353096692,22.102936872027552,none,0
3.7,3140.706239178736,47.98764253361292,49.14286801073237,142.45520689823584,163.73728025966844,536.5515295843911,0.2118318418321064,22.45280748687981,none,0
3.8,3126.2260347779816,47.99613043192675,49.08949015294204,145.48461700143991,165.5978246316496,526.6691942643351,0.2084016937100324,21.764169727250472,none,0
3.9,3127.140322718856,47.9998251606899,49.35817690220312,144.46396243573955,164.56206823276096,533.2016432055085,0.2322934417941143,21.87054812484608,none,0
4.0,3174.4801141008443,47.998720809124514,50.35231567853995,145.18710383220585,165.21411214273525,532.7719942390125,0.2356745772920324,22.753369225854467,none,0
4.1000000000000005,3160.030142840874,47.99281914395752,49.528677453121325,146.5275315513615,166.63149367892075,533.8902020332818,0.2081503297012392,21.46417403220885,none,0
4.2,3159.0090650264424,47.98212960659423,49.82920496171943,144.71476704272425,165.497139825922,531.6831116134001,0.2429820138997313,22.215671167482952,none,0
4.3,3148.537993660917,47.9666692980141,49.68929837177013,145.74175741367887,166.12880537363822,527.7897230886934,0.2041556853958278,22.033172575650934,none,0
4.4,3155.9305664323324,47.946462951412855,49.55343563809571,148.38099071314744,167.22932785845774,535.8423334321216,0.2063658655836479,22.43407275863232,none,0
4.5,3146.2590659808616,47.92154289263458,49.10303182598133,147.26548372967608,166.11793810138968,532.473408047348,0.2174586153221296,21.83433989546845,none,0
4.6000000000000005,3124.5509717894115,47.891948988457344,48.99528079551889,146.06096780188685,166.19413478220872,532.5219288457396,0.202139491532389,21.91416251777846,none,0
4.7,3167.427533691245,47.85772858281479,49.29844531451784,143.5669720823157,164.01099688675714,528.9372410035293,0.2014746388455899,22.332576290805367,none,0
4.800000000000001,3171.9944185965405,47.81893642105597,49.61663320093018,143.22858647511308,163.28384250181662,538.3583519251362,0.2018092187589183,22.18807515585117,none,0
4.9,3139.125268020335,47.7756345623645,49.03377871640241,148.74971563871077,168.0972025024389,527.5651140448674,0.1779989408786148,22.222145664233302,none,0
5.0,5460.040996589395,95.0,66.18042400881686,192.83100708428915,212.6250036065809,683.6791972389943,0.4776643400584282,37.371346367704895,none,0
5.1000000000000005,5466.03355946583,95.0,66.65668627115858,192.37822809249732,213.2672658090879,683.0414832644831,0.4488226210734955,37.62211571572781,none,0
5.2,5438.008229660805,95.0,66.47462685547869,193.83167289296296,213.89596259678385,680.3004913011472,0.4554689019782403,36.68483195266923,none,0
5.300000000000001,5486.251389327869,95.0,66.78009192551836,192.17255636486504,213.2841239765716,678.5597379358729,0.4499116401206047,37.16303500222797,none,0
5.4,5472.849409090617,95.0,67.45496417220949,189.73033657234004,210.74893850327743,683.257294507794,0.4452838369868289,37.75789842401005,none,0
5.5,5461.283113308593,95.0,66.32432357924293,192.48402451886764,211.33190895575612,684.3416637958755,0.4546619439162033,37.23016371398037,none,0
5.6000000000000005,5468.210613394571,95.0,66.53596117222314,196.33237946845523,217.6822703889369,679.3752891828001,0.4599052928178738,36.90914441276383,none,0
5.7,5454.806700216428,95.0,66.47139581286493,191.52480229390324,211.2057061231662,679.6346825027513,0.4679420690253249,37.06452256709994,none,0
5.800000000000001,5476.0043064091415,95.0,67.38431071406669,192.13753024258529,211.38082331337372,681.8685794426499,0.4291819060865902,37.41629272980082,none,0
5.9,5473.390174015842,95.0,66.68015813576748,194.9711815171768,214.2921388271391,684.54792507292,0.4405576548765745,37.61592857373086,none,0
6.0,5444.281665894836,95.0,66.33745786229218,193.59246634311828,213.07794741622612,675.1740006751368,0.4326382118229189,36.57991450335696,none,0
6.1000000000000005,5495.902884094073,95.0,66.97356973478423,195.33030795133013,215.04422827876317,676.5052633792478,0.4291927877505173,37.3511420170215,none,0
6.2,5462.571212599236,95.0,66.59461793389714,194.7945809284005,214.5138107114498,683.3411899319824,0.458627509511348,37.10900852214248,none,0
6.300000000000001,5485.603335951424,95.0,66.70730188002553,187.337156981209,208.97624836513648,679.000683083148,0.4566827135263533,37.00217753288732,none,0
6.4,5478.656995736208,95.0,66.96557691160444,192.3146131600029,212.0932120627625,683.6649921041343,0.4663731830671859,36.98026844311969,none,0
6.5,5468.713812494489,95.0,66.77160414960089,193.88856667517376,213.30596545201453,676.945457618317,0.4510888431074975,37.32505610426132,none,0
6.6000000000000005,5471.948161307092,95.0,66.65198697565948,191.3869156222233,213.856912033133,681.7301510483423,0.4393786347667307,37.48893812446767,none,0
6.7,5482.641484919161,95.0,66.43578477240433,193.62448917641905,213.61396376548004,679.0348099583215,0.4359264936168887,37.038851646172205,none,0
6.800000000000001,5457.266835565295,95.0,66.74993111360594,189.8644191090625,211.32396131266623,678.7152208226355,0.4035550924745005,37.21512095207184,none,0
6.9,5469.274756982857,95.0,66.4759820683446,191.83036527922985,212.68388313120752,677.7335970861001,0.4970608040878288,37.85421101678589,none,0
7.0,5450.522831058969,95.0,66.26959950099618,189.60475787980224,210.43566697786693,677.8272582036435,0.4809452144285281,37.47732631203952,none,0
7.1000000000000005,5470.07316847489,95.0,66.62629077276829,193.18518304436,214.71483507150725,679.63180525691,0.454896601368729,37.61210264217191,none,0
7.2,5461.37549627616,95.0,66.64650749432504,190.8101738900918,212.33447915770304,683.6394424382911,0.448753181358695,37.18791395561534,none,0
