timestamp,rpm,throttle,oil_pressure,oil_temp,cht,egt,vibration,fuel_flow,fault_type,fault_active
0.0,1338.9690773033944,15.0,33.48884592361954,92.74646349150731,113.19393010992026,410.8019460544176,0.1266340962412246,9.372149222351636,none,0
0.1,1360.0555606831454,15.9,34.15992828054355,89.35470178445571,110.86680529752353,415.9035426822332,0.1269077268125648,9.354690409869944,none,0
0.2,1424.0937766129412,16.8,34.61326121155856,94.13736085385128,114.84230933599726,426.1043659963227,0.1548269233601799,9.774973289437373,none,0
0.3,1465.933375777485,17.7,34.83814874586085,98.5000797379383,117.4540672504306,420.4540515079455,0.1110134838843705,9.732191354994525,none,0
0.4,1460.792844293902,18.6,34.89966038252625,97.57482568333342,117.2478374237158,429.4584202301944,0.1015766645930844,9.859783700068697,none,0
0.5,1555.4339789071123,19.5,35.674300791905154,96.17865491120293,116.77740499197763,415.4403926155964,0.1034768989072295,10.253617598760076,none,0
0.6000000000000001,1616.2770577042736,20.4,35.63376779455981,100.18929819757972,119.02379166663124,432.6492814179574,0.1150830945152496,10.455102126286048,none,0
0.7000000000000001,1645.7386514832035,21.3,35.54403154439467,98.11742598218252,116.77396077738209,436.9095702779881,0.142607495398908,10.665253144744872,none,0
0.8,1623.2517497751028,22.2,35.47763717935117,99.34075529737768,117.62235858090678,432.7787708913713,0.1413765136415138,11.894577991874796,none,0
0.9,1659.7238940490497,23.1,36.21883051726506,100.31653013873444,121.00873252895916,433.1736014559359,0.1331555842372546,11.03364280250984,none,0
1.0,1707.6625022520366,24.0,35.99013252682319,100.01344104584324,121.53351227773818,439.3681500345606,0.1468485651425606,11.443087105314763,none,0
1.1,1755.7316448490776,24.9,36.39364153230511,98.89818967275887,118.9920605327171,440.3912243449048,0.1191411886824052,12.119907666645153,none,0
1.2000000000000002,1807.049419226144,25.800000000000004,36.45033028407781,104.22303520178625,123.88621823377808,443.2018697849938,0.1279242876894425,12.515264711893048,none,0
1.3,1858.2740926052288,26.700000000000003,37.52716349760689,106.89347211379598,125.68404137079888,447.3072865000516,0.1414369552882186,12.451566320050748,none,0
1.4,1881.9371594494012,27.6,37.17031071005832,103.07005418775366,123.12535797123856,457.4687712977803,0.1328400595392825,12.196825463277252,none,0
1.5,1956.4265982298643,28.5,38.211034194870855,105.74836640703214,127.3943837197038,449.88019167408976,0.1289791063435961,12.949122402661418,none,0
1.6,1935.884276222177,29.4,38.07998084961825,106.90897248513107,125.85403090543626,454.1456099344391,0.1030277372317922,12.538238655405198,none,0
1.7000000000000002,2022.3203726597485,30.3,38.8204644205262,109.92567387626906,127.97117633413058,454.9641474529374,0.1276801756694833,13.449943041362609,none,0
1.8,2043.1971995098652,31.2,38.46359072582609,111.10615496452792,129.7456639644905,461.63704822230073,0.149386058032912,13.392635146163816,none,0
1.9,2063.6485984563656,32.1,39.08895085797792,107.21774262574262,127.94942433829668,462.23080306715,0.1569828050258564,13.902305311940092,none,0
2.0,2119.644773989384,33.0,39.46769763805101,108.45341857248778,127.44823119819247,465.7651313004244,0.1248109453131639,14.026061716810585,none,0
2.1,2165.2129145676963,33.900000000000006,39.37204043510298,108.97323329280944,129.83812045122855,474.5375044046289,0.1455940585979431,14.23739317729082,none,0
