timestamp,mission_phase,rpm,throttle,oil_pressure,oil_temp,cht,egt,manifold_pressure,vibration,fuel_flow,ambient_temp,altitude,fault_type,fault_active,fault_severity,fault_start_time,fault_end_time,residual_rpm,residual_oil_pressure,residual_oil_temp,residual_cht,residual_egt,residual_manifold_pressure,residual_vibration,residual_fuel_flow,health_index,baseline_rul
0,idle,3696.258425,46.014184,51.734405,97.037181,180.178463,554.598014,22.49087,0.287632,8.536196,14.235629,3563.093271,healthy,0,0,0,0,-2.544529,0.246327,0.332525,0.106329,-0.292026,-0.068975,-0.000704,0.14123,1.0,200.0
1,idle,3687.992466,45.519413,52.08217,98.274006,180.094488,557.94567,22.535126,0.284035,8.724441,16.655296,3654.704437,healthy,0,0,0,0,-2.792164,0.067869,-0.028936,-0.701903,-1.355064,0.260932,0.00161,0.003225,1.0,199.995
2,idle,3738.375027,44.627749,52.296746,97.584533,180.06315,551.900603,22.597755,0.293398,8.916376,16.356687,3697.983779,healthy,0,0,0,0,-2.770286,-0.290367,-0.416086,-0.940871,-0.052054,-0.094782,-0.006776,-0.056165,1.0,199.99
3,idle,3708.429535,46.500192,52.126898,97.075291,179.920912,551.966431,22.570012,0.285344,8.780515,15.270368,3739.53648,healthy,0,0,0,0,0.31105,-0.147805,0.082774,1.865382,-4.125114,0.136152,0.00102,0.027239,1.0,199.985
4,idle,3766.238515,45.587701,52.173466,97.41562,180.214885,559.284666,22.14268,0.286951,8.741024,14.808019,3654.527922,healthy,0,0,0,0,4.078314,-0.116928,0.206271,1.278106,1.97613,-0.030305,0.006232,0.095615,1.0,199.98
5,idle,3745.161224,46.521701,51.879755,97.222673,180.852564,556.546143,22.377988,0.279015,8.770958,14.84091,3517.465657,healthy,0,0,0,0,1.743859,0.782912,-0.453993,-0.511754,-0.956074,0.02049,0.009287,-0.125718,1.0,199.975
6,idle,3708.388057,46.813675,51.59059,97.827234,180.000659,552.574691,22.296538,0.28982,8.996079,14.803944,3482.39407,healthy,0,0,0,0,-2.476562,-0.454916,-0.346535,0.526168,-0.529546,-0.113032,-0.004117,0.158143,1.0,199.97
7,idle,3708.519794,46.855035,51.723007,98.134898,180.453627,557.289923,22.604845,0.280906,9.058762,14.746436,3703.785791,healthy,0,0,0,0,-1.405327,-0.302412,-0.488278,0.076089,-0.853815,-0.143865,0.007956,0.031905,1.0,199.965
8,idle,3750.12901,44.173995,51.099699,98.555931,179.967097,554.899409,22.260097,0.287122,8.872083,15.534914,3694.040814,healthy,0,0,0,0,-1.307616,-0.538813,-0.47109,0.299383,-0.222361,-0.050805,0.004583,0.069716,1.0,199.96
9,idle,3720.150926,45.592861,51.659222,98.296489,180.357116,557.350606,22.232759,0.294037,8.964375,13.104274,3810.29591,healthy,0,0,0,0,3.40519,0.102586,0.760157,-0.238202,2.944145,-0.136533,0.001744,0.021868,1.0,199.955
