timestamp,mission_phase,rpm,throttle,oil_pressure,oil_temp,cht,egt,manifold_pressure,vibration,fuel_flow,ambient_temp,altitude,fault_type,fault_active,fault_severity,fault_start_time,fault_end_time,residual_rpm,residual_oil_pressure,residual_oil_temp,residual_cht,residual_egt,residual_manifold_pressure,residual_vibration,residual_fuel_flow,health_index,baseline_rul
0,idle,3577.645054,55.748943,48.610286,103.376191,158.780597,608.720704,19.085422,0.174211,7.821824,18.215234,3818.63437,healthy,0,0,0,0,6.390033,0.060136,-0.551156,0.574243,0.419959,0.162877,-0.008018,-0.03182,1.0,200.0
1,idle,3514.108554,49.887657,51.778141,103.025956,157.857108,622.184634,18.07448,0.193728,8.580957,10.529624,3945.910732,healthy,0,0,0,0,-0.639511,-0.281381,-0.456017,0.692811,1.778703,0.225233,-0.000579,0.003873,1.0,199.995
2,idle,3538.329344,49.70335,51.861669,104.662026,156.746239,619.323422,18.159274,0.202448,8.10849,13.71902,3945.092945,healthy,0,0,0,0,0.851508,-0.270314,-0.039455,-0.310097,-0.832401,-0.096647,0.001696,-0.088419,1.0,199.99
3,idle,3489.920573,51.033468,51.834927,104.297909,160.132931,615.712022,18.595173,0.207348,8.55354,8.460679,3462.423567,healthy,0,0,0,0,4.180999,-0.125084,0.325789,-0.487368,0.743462,0.054306,-0.00511,-0.039928,1.0,199.985
4,idle,3596.540629,50.849157,49.876323,101.832198,160.227404,609.1779,18.944789,0.174712,8.720577,14.309446,4143.879954,healthy,0,0,0,0,0.457291,0.078076,-0.143045,-0.179036,-0.94558,0.127294,-0.002119,-0.126798,1.0,199.98
5,idle,3528.967104,50.174166,51.168529,103.835688,161.465565,612.2406,19.151059,0.220327,8.603366,10.91751,3795.533225,healthy,0,0,0,0,4.073666,-0.112804,0.539466,0.121021,1.870055,0.106982,0.002809,-0.08927,1.0,199.975
6,idle,3512.997786,53.852524,51.31801,104.191514,155.65246,622.98392,18.636389,0.1849,7.967259,11.636252,4368.885889,healthy,0,0,0,0,-1.69158,0.564862,0.23891,-0.183874,2.546599,-0.030558,-0.002547,0.06385,1.0,199.97
7,idle,3569.886628,52.295884,51.920532,106.187781,154.119759,609.81105,18.459997,0.218284,8.482787,9.99567,3581.380741,healthy,0,0,0,0,3.055371,-0.4237,0.365718,-1.094568,0.949528,0.02778,0.000675,0.023974,1.0,199.965
8,idle,3497.37182,52.848266,50.007152,103.897663,162.309366,602.623115,18.939556,0.16956,8.593023,12.023503,3706.917259,healthy,0,0,0,0,-4.190872,-0.037792,-0.568975,-0.614422,1.799502,-0.001331,0.000635,-0.09643,1.0,199.96
9,idle,3490.188132,50.855322,49.212785,102.446826,159.040083,616.58679,19.369207,0.171185,7.825607,15.669409,3919.075526,healthy,0,0,0,0,-3.690582,0.597561,-0.340514,0.462246,2.714092,0.134267,0.008787,-0.107623,1.0,199.955
