timestamp,rpm,throttle,oil_pressure,oil_temp,cht,egt,manifold_pressure,vibration,fuel_flow,ambient_temp,altitude,mission_phase,residual_rpm,residual_oil_pressure,residual_oil_temp,residual_cht,residual_egt,residual_manifold_pressure,residual_vibration,residual_fuel_flow,health_index,baseline_rul,fault_type,fault_active,fault_severity,fault_start_time,fault_end_time
0,3572.9561810780483,9.718888030532316,46.60024322153354,82.0,165.0,610.0,21.05963079083254,0.16737387648602814,8.510013283084255,24.888657574271143,0.0,idle,-0.9814334848122249,-0.32692335209557294,-0.032176780837755756,-0.01734878428775969,1.0950034403101725,-0.05663986043721661,-0.007218170655906047,-0.040746004732705475,1.0,200.0,healthy,0,0,0,0
1,3606.1222696357895,10.521386919111839,46.273511548155426,81.83706403236398,165.97000114657055,609.911346625008,20.94913312785946,0.12896909935882417,8.67995711026181,24.966796156612293,0.0,idle,-0.2770629682512163,0.051144063827858105,-0.22153219540604852,-0.30197435381847776,0.8406684500021454,-0.07509091581115168,0.006281992822262636,0.11201174007799737,1.0,199.99972222222223,healthy,0,0,0,0
2,3592.8360828241844,9.842264541774286,47.05686182527779,81.5890013892652,165.70934430297714,611.6174180825773,21.024931488851024,0.15310959139605804,8.495454244556365,24.901202144500523,0.0,idle,-0.2149762498056426,0.23847165960590108,0.11711646754986763,-0.046408265888400316,-1.7484679736994184,-0.1092227655933435,0.004782906213585748,0.0026726642144573095,1.0,199.99944444444444,healthy,0,0,0,0
3,3614.588124217238,10.527364610871398,47.27340874146678,82.01367460510097,165.9607175046676,612.0468559202607,21.20031827674692,0.14750907186974155,8.502992970096193,25.429160026650266,0.0,idle,-1.5078663728750692,0.16927810903489227,0.043311792613866695,-0.4237336982902433,-1.2452387311524955,0.05711992902556295,0.009432030845212703,0.02310272246849268,1.0,199.99916666666667,healthy,0,0,0,0
4,3573.2122329309163,10.403324797403666,46.400981977260216,82.1179212543827,165.6952516212854,615.2464416926002,21.095130203457234,0.13993528265096405,8.399731430664714,24.75720215190062,0.0,idle,-0.30327464096148543,-0.05030394265255339,-0.010332034118345577,0.43060208429378055,-1.1291994350001384,0.07071048684774635,0.005274593058186319,0.002187317715102246,1.0,199.9988888888889,healthy,0,0,0,0
5,3595.656592129425,9.91107338436856,47.22266223020973,82.15127919262494,165.60764583002603,615.9642507228308,20.960092073998474,0.14514926968201533,8.6504998186945,24.55770720287731,0.0,idle,1.069134914602251,0.12503035464191026,-0.0231069245692435,-0.07583818906543427,0.8642250528824517,0.053994956382186855,0.008290199262149548,-0.013310046228686201,1.0,199.9986111111111,healthy,0,0,0,0
6,3600.979770061203,10.274230541784176,46.32227187062224,81.8513872113491,165.83755938157722,612.992196037174,21.20992230357556,0.16844004951752825,8.704481302214907,25.33762377219228,0.0,idle,-0.7316682727907468,0.37928064766426933,0.07210950106893499,-0.3464136766040847,1.7528439372207938,-0.025869942740277943,-0.017408041719132867,-0.06032277412958175,1.0,199.99833333333333,healthy,0,0,0,0
7,3598.7236481164805,10.095047400379169,46.42247746230897,82.09662122202951,165.8270599383416,615.9789502563837,21.004158451645953,0.1730696731043266,8.421415558639305,24.662114798304557,0.0,idle,1.4498227704760005,-0.0663962142357338,0.08411986895232482,-0.24227375947721533,-0.44471315271198586,0.042482536291986256,-0.01450533894496882,0.06043902115673631,1.0,199.99805555555557,healthy,0,0,0,0
8,3584.4548268706753,10.565888333609173,46.98979711319039,82.34433722971335,166.14678361258643,613.1650713167267,20.879215389109728,0.14556739290550208,8.673382765269796,24.943471710868565,0.0,idle,1.2516288809644223,-0.14759808277104766,-0.07012915508130929,0.3222522954822313,0.8691284357209166,0.0058922875903270056,0.0011889817766232182,0.020543303737400476,1.0,199.99777777777777,healthy,0,0,0,0
9,3601.8202363968035,9.254918467886316,47.18206288908243,82.62439184892655,166.00389056806637,613.7829645903795,20.913555865611944,0.15175001637211485,8.569243499799223,24.905664231379422,0.0,idle,1.2350467356186918,-0.11217372499805689,-0.022217042778101725,-0.1671435728605296,-2.7706395074985077,-0.04378123924296527,0.009170521576472211,0.017217309929019525,1.0,199.9975,healthy,0,0,0,0
