timestamp,rpm,throttle,oil_pressure,oil_temp,cht,egt,manifold_pressure,vibration,fuel_flow,ambient_temp,altitude,mission_phase,residual_rpm,residual_oil_pressure,residual_oil_temp,residual_cht,residual_egt,residual_manifold_pressure,residual_vibration,residual_fuel_flow,health_index,baseline_rul,fault_type,fault_active,fault_severity,fault_start_time,fault_end_time
0,3603.915150284812,9.824970884468698,47.47924945675124,82.0,165.0,610.0,21.000904276648935,0.17619325527029422,8.713081937715508,24.832069991473066,0.0,idle,-0.7325093065752067,0.24241511505035063,0.05725608504442506,-0.09273802261278723,1.311542844872401,0.008155291322876035,0.025840471281460855,0.07461250733326667,1.0,200.0,healthy,0,0,0,0
1,3600.1425854815925,10.599847919574776,47.125992471652935,82.14950440548714,164.89810123050236,607.8014335046909,21.068220125090743,0.17952688889550494,8.469066247638235,25.104884381446926,0.0,idle,-0.5371819418116528,-0.056253354374107715,-0.14150947054136254,-0.11912602065162797,-0.29594408778889836,-0.005944455515240046,0.009408799334923506,-0.009391566630403062,1.0,199.99972222222223,healthy,0,0,0,0
2,3598.5020740249743,9.744764121440447,47.797302145100474,82.43073827149273,164.44919518208624,610.6784279407422,21.01417770549795,0.16475419997713092,8.592493747172746,24.84584522701687,0.0,idle,-0.22018650346753169,-0.43545802005410206,0.15529432499390586,0.16660945141143876,-0.21594388049848,0.0005983406923009702,0.004274718478701394,0.029392248941237556,1.0,199.99944444444444,healthy,0,0,0,0
3,3573.922039107174,9.550599582761848,46.29230320324404,82.11870344675219,164.75394382759276,606.9261437709742,20.899847394049992,0.16504554411903288,8.667713586703043,24.595918451285158,0.0,idle,-0.38688573524754793,-0.01867285415968354,0.10622212567846066,0.13712469984223447,-0.869591619650756,-0.029038998056368222,-0.0066579058108829185,0.08012604698559854,1.0,199.99916666666667,healthy,0,0,0,0
4,3591.698519594021,9.070278991153142,46.074614806907384,82.12025271522852,165.2745227058631,607.2460303119351,20.97901911079155,0.19066231100012407,8.605100896440408,24.555043773217463,0.0,idle,-1.0966894924463486,-0.11133830940997391,-0.15610411634365856,0.3170111929952388,-0.28496908874819094,0.033837240400346136,-0.015189628798513932,-0.025557699779288547,1.0,199.9988888888889,healthy,0,0,0,0
5,3601.8825083461484,9.864364562993869,47.12399953940779,82.17790471762353,166.10205619659385,607.6337506719365,21.145243873810312,0.17184560975132177,8.722954852958734,24.995562653747193,0.0,idle,-1.1064352478095685,0.11470957092107455,-0.012278697503130653,-0.035063472523571754,1.372553645459253,0.01272452265036022,-0.0183632798028926,0.05036598979018934,1.0,199.9986111111111,healthy,0,0,0,0
6,3606.921882111875,9.74913567182275,46.83565090950289,82.03070827289643,166.129750672681,606.6460540603829,21.005710719245425,0.16683376062963043,8.449345514142768,25.14166573101782,0.0,idle,2.0461604572419043,0.2778215040306469,0.09642895769723195,-0.34625840613202924,2.0905083635021153,-0.01015720884918992,-0.014176122000229033,-0.036144230054767086,1.0,199.99833333333333,healthy,0,0,0,0
7,3600.170223178876,10.365048072635243,47.627166289049335,82.12553552216785,166.43766813612496,608.7070927500081,21.03956541441008,0.14820169947469555,8.45314195333972,25.147400793388602,0.0,idle,-0.2858293383031241,-0.4315180522453737,0.1680766683133187,0.2668179147865436,-1.4468367232226336,-0.06697277348245799,0.0005944848383354421,0.07710497053802857,1.0,199.99805555555557,healthy,0,0,0,0
8,3603.9903010092207,10.261062656502153,47.56218777708935,81.96908113521829,166.2607980228111,610.3236035237453,21.035957234934287,0.17788144225283017,8.424366862793336,25.29689014684195,0.0,idle,0.5163269400289493,-0.12784238935891248,0.13435087755678185,0.25472475480866114,0.5363913427108752,0.10245531570608882,-0.006800749429108719,-0.010833324086805471,1.0,199.99777777777777,healthy,0,0,0,0
9,3598.227527564181,9.89730656201221,46.71424714014225,82.02338050639536,166.14296620570843,612.1843729327683,20.85756920635502,0.18073902005060075,8.64490319085428,25.471126236437033,0.0,idle,-0.4871148560783671,-0.25209375258138905,0.020098389141514055,-0.3232346699741957,-0.39265051186735966,-0.05658187926172207,0.010773873205307203,-0.07533922784118344,1.0,199.9975,healthy,0,0,0,0
