timestamp_ms,msg_id,rpm,cht_c,egt_c,oil_pressure_kpa,oil_temp_c,fuel_flow_lph,vibration_g,throttle_pct,altitude_m,ambient_temp_c
1788607180532,ENG_TELEM_00,3525.0467208133196,142.02521329022616,553.5949930082555,364.06284471245493,123.84855090473982,24.33476801444079,0.2441489246184782,55.0,4500.0,-5.0
1788607180613,ENG_TELEM_01,3551.200177566541,142.3491240397346,563.7283256590729,363.47586502119,119.97557100540817,25.011456951985917,0.2408668090222058,55.732984695917494,4500.0,-4.999166667052469
1788607180713,ENG_TELEM_02,3597.393825775786,145.02753037256886,558.844601233892,367.0771975591076,124.88519019092533,25.403876378455536,0.25466408511035254,56.465647880521985,4500.0,-4.998333336419751
1788607180814,ENG_TELEM_03,3696.6315807010665,147.97951921010767,564.2243899501017,373.4793805469881,128.06937849022876,25.979410844762295,0.28840454342929006,57.19766818352597,4500.0,-4.997500010416654
1788607180913,ENG_TELEM_04,3723.6929518399797,144.7342891575625,564.9171114808572,371.6160588870812,124.24957366693117,26.189733912086577,0.2897718391054651,57.92872451663104,4500.0,-4.99666669135797
1788607181013,ENG_TELEM_05,3734.3288286061183,147.33312484319563,568.3092666462918,374.4042625384303,127.46816977711144,26.581371181438534,0.268143242214709,58.65849621436787,4500.0,-4.995833381558475
1788607181113,ENG_TELEM_06,3796.3568633889263,150.27699810698354,569.0926104783472,380.1216743766377,127.91064349396278,26.71318995146462,0.2673289628080242,59.38666317475065,4500.0,-4.995000083332917
1788607181214,ENG_TELEM_07,3807.827368163185,147.510184966872,576.8825801733093,377.7316679873719,127.67623959371012,26.43461680806267,0.25751227524758946,60.11290599968441,4500.0,-4.994166798996013
1788607181313,ENG_TELEM_08,3838.5149989017455,148.9989813057088,575.7690805075908,376.6971840415313,127.96839095888791,26.694498862297216,0.2681742741107788,60.83690613506358,4500.0,-4.993333530862442
1788607181413,ENG_TELEM_09,3865.840481883822,150.35349702083744,575.4490794582618,383.4757940625743,131.32316039750063,27.052408582804826,0.2903607047029835,61.55834601050036,4500.0,-4.992500281246836
1788607181513,ENG_TELEM_10,3923.5145211210834,149.30304267051773,579.3686860962137,383.89936327720596,130.05113846272175,27.62157295535854,0.2986701480402413,62.27690917862158,4500.0,-4.991667052463778
1788607181613,ENG_TELEM_11,3961.5413974711187,152.61567644189856,582.8455745115903,386.1459583418778,132.40101295920965,26.809537824863252,0.2877450514920043,62.99228045387295,4500.0,-4.99083384682779
1788607181713,ENG_TELEM_12,3964.552784932725,152.28511303814622,582.5088419280709,384.3925806514339,131.35710147350525,27.276257445493076,0.2902678365980295,63.70414605076992,4500.0,-4.990000666653334
1788607181813,ENG_TELEM_13,4016.2718491016976,152.67130038831982,589.5394945998341,384.5786190072794,132.50615912400215,27.405240847136955,0.28714062039894334,64.4121937215343,4500.0,-4.989167514254796
1788607181913,ENG_TELEM_14,4059.283961778627,155.10235389684684,591.6648584835473,387.08590108405247,134.92871517700053,28.65663379447597,0.2929387862023017,65.11611289305651,4500.0,-4.98833439194649
1788607182013,ENG_TELEM_15,4085.974574473278,152.2005520315718,591.9491492192822,395.21876048649835,134.39895770586358,27.91950026599214,0.3205228752002974,65.81559480312316,4500.0,-4.987501302042644
1788607182113,ENG_TELEM_16,4133.052017892813,156.6854165562137,598.3128630991847,391.5245484038753,136.9138754005745,28.746649145499514,0.2632683267350298,66.51033263585042,4500.0,-4.986668246857395
