timestamp,msg_id,rpm,cht,egt,oil_pressure,oil_temp,fuel_flow,vibration_amplitude,vibration_freq,throttle_cmd,active_faults
0.0,ENG_TELEM_00,3504.7889269120196,173.96592525388402,558.3321956555083,51.882095532757816,154.8124263325979,23.97714133495523,0.2693168418566617,58.413148781866994,55.0,healthy
0.1,ENG_TELEM_01,3558.457538576314,174.21370710433519,562.0028941893187,51.96363783280816,153.3689118180043,24.48236859894677,0.24766518239934251,59.30762564293857,55.732984695917494,healthy
0.2,ENG_TELEM_02,3595.313036232317,174.02948455410498,558.7606770911848,52.49316443823605,153.73891573795035,25.201594846441736,0.27947465470377175,59.92188393720528,56.465647880521985,healthy
0.30000000000000004,ENG_TELEM_03,3613.4798387609694,176.60873900942948,563.7087850069807,52.959670639316,156.491910105648,25.053212103646448,0.25049240442110116,60.224663979349494,57.19766818352597,healthy
0.4,ENG_TELEM_04,3653.4094298834502,171.79310959495643,564.5094467234891,52.90774026744252,152.21648707714778,25.13693549910344,0.26377141042647223,60.89015716472417,57.92872451663104,healthy
0.5,ENG_TELEM_05,3693.3116054446064,174.89922764576883,566.7034535429815,53.45936519614727,154.24897065081765,25.33850816709297,0.2767799461959294,61.55519342407677,58.65849621436787,healthy
0.6000000000000001,ENG_TELEM_06,3682.564021410459,177.18915803057956,563.3829378341485,53.409716961612766,157.74630736567457,25.128756114437188,0.24573846020071624,61.37606702350765,59.38666317475065,healthy
0.7000000000000001,ENG_TELEM_07,3773.7521053739547,179.39130719140448,572.1768115147428,53.80155058212387,158.97318798337514,26.169263771506657,0.3006495009476891,62.89586842289925,60.11290599968441,healthy
0.8,ENG_TELEM_08,3792.5624310084654,179.12879633939784,567.4047255741818,54.10960046440367,158.1654871246788,26.020832311435786,0.2901155467492433,63.20937385014109,60.83690613506358,healthy
0.9,ENG_TELEM_09,3840.501075367101,179.34808988959213,579.3344352982537,54.30011105058962,160.95205377854055,27.090421169081836,0.2874973060660187,64.00835125611835,61.55834601050036,healthy
1.0,ENG_TELEM_10,3877.8110053738405,180.98449824536652,577.9273789547861,54.906083275198384,160.72677557115787,26.422228050962495,0.28901818833293097,64.63018342289735,62.27690917862158,healthy
1.1,ENG_TELEM_11,3904.4130080994537,179.87320710957283,577.9377673427799,54.7985823239884,160.05192584678753,26.813558956629056,0.2957987331064982,65.0735501349909,62.99228045387295,healthy
1.2000000000000002,ENG_TELEM_12,3934.05747815786,179.21896195900464,586.7491892348481,54.504055953738835,157.04662676980735,27.02034797764858,0.27795008785950004,65.56762463596434,63.70414605076992,healthy
1.3,ENG_TELEM_13,3963.1837599850764,185.818183525447,587.591968750454,54.79901941279913,166.8224484899267,27.9408635891424,0.28755540272925106,66.05306266641794,64.4121937215343,healthy
1.4000000000000001,ENG_TELEM_14,3992.211314325464,182.90942845661527,583.7384776786873,55.49287686199154,163.4446200892172,27.08683059708932,0.31388326442520187,66.53685523875774,65.11611289305651,healthy
1.5,ENG_TELEM_15,4069.86771114722,183.62231533441204,592.0578168243638,56.40840291095244,163.06065980039847,28.064418905527425,0.30741119287043944,67.83112851912033,65.81559480312316,healthy
1.6,ENG_TELEM_16,4024.6524910091157,185.25061748172814,589.0537647954162,56.07509594893991,163.62198553901905,27.674821104113903,0.3065859130787102,67.0775415168186,66.51033263585042,healthy
1.7000000000000002,ENG_TELEM_17,4087.162706168398,184.9495330857115,592.3486864857363,56.52114465659512,164.21520481268232,28.451369944687457,0.27148932999476705,68.11937843613997,67.20002165626353,healthy
1.8,ENG_TELEM_18,4126.934630855032,184.84422544750953,595.2272150992306,57.16672088807397,164.17708069505787,28.3832404584637,0.30585891525353354,68.78224384758387,67.88435934396372,healthy
1.9000000000000001,ENG_TELEM_19,4175.039370368471,188.4363817972933,602.2340184951353,57.330904846876216,168.00961738604195,28.3519850537603,0.33442677202926746,69.5839895061412,68.56304552582361,healthy
2.0,ENG_TELEM_20,4215.400700544848,186.63145780872725,601.4001390861147,57.05735678140139,167.194673365534,29.021873050584606,0.30075485200489754,70.25667834241413,69.235782507653,healthy
2.1,ENG_TELEM_21,4226.992154419115,186.70132026602604,606.0607296770959,57.96945597535735,166.51866133453638,29.321535294479144,0.30122483989157917,70.44986924031858,69.90227520477754,healthy
2.2,ENG_TELEM_22,4272.566771667474,186.1702429249398,603.8988845912285,57.77846209418452,165.92468405584765,29.723563760124655,0.2903995824568394,71.20944619445791,70.56223127147246,healthy
2.3000000000000003,ENG_TELEM_23,4313.417119575007,189.93473481989793,604.3625224566799,57.69668838336656,168.37862626377893,30.023949726233436,0.32878108254917726,71.89028532625011,71.21536122919517,healthy
2.4000000000000004,ENG_TELEM_24,4307.304043094395,190.168200043821,610.7889262584476,58.3671818177951,169.11860604759661,30.157296557705322,0.3435703308545155,71.78840071823991,71.86137859356003,healthy
2.5,ENG_TELEM_25,4365.092507382634,189.74193663254405,612.5417698059149,58.10472088755915,169.63120368663917,29.52115943887436,0.3168213550123004,72.75154178971056,72.5,healthy
2.6,ENG_TELEM_26,4390.450784451589,189.5635634727951,610.8106438834495,58.78343502022583,169.25988015400233,29.806657990058696,0.3589225982314101,73.17417974085983,73.13094532805955,healthy
2.7,ENG_TELEM_27,4422.204565975772,192.23134716057007,615.0102437190595,59.01151473334597,172.87567986715038,30.598581558124724,0.33589949623085874,73.70340943292953,73.75393782426488,healthy
2.8000000000000003,ENG_TELEM_28,4440.384484318214,189.88461412400514,619.2881352049214,59.21765098470934,169.27312601328194,30.56089130265629,0.36311499306686373,74.00640807197024,74.36870422351704,healthy
2.9000000000000004,ENG_TELEM_29,4461.862623772772,189.59024474028502,618.2322693312713,59.56096294273353,169.4496692311448,30.77316536639819,0.3313267503679012,74.36437706287954,74.97497486895512,healthy
